node_id,direction,edges
2592,in,305 306 
2592,out,13 14 
2593,in,537 418 
2593,out,245 126 
2594,in,438 
2594,out,146 
2595,in,294 293 
2595,out,2 1 
2596,in,260 551 
2596,out,552 259 
2597,in,297 293 
2597,out,5 1 
2598,in,294 297 
2598,out,2 5 
2599,in,551 
2599,out,259 
2600,in,408 415 414 409 
2600,out,116 123 122 117 
2601,in,551 
2601,out,259 
2602,in,235 
2602,out,527 
2603,in,560 561 
2603,out,268 269 
2604,in,531 530 
2604,out,239 238 
2605,in,78 
2605,out,370 
2606,in,297 294 
2606,out,5 2 
2607,in,438 
2607,out,146 
2608,in,551 
2608,out,259 
2609,in,174 174 
2609,out,466 466 
2610,in,551 
2610,out,259 
2611,in,551 260 
2611,out,259 552 
2612,in,525 530 239 78 
2612,out,233 238 531 370 
2613,in,75 
2613,out,367 
2614,in,271 271 
2614,out,563 563 
2615,in,295 297 293 292 
2615,out,3 5 1 0 
2616,in,268 563 
2616,out,560 271 
2617,in,499 305 500 
2617,out,207 13 208 
2618,in,371 395 104 104 532 
2618,out,79 103 396 396 240 
2619,in,374 
2619,out,82 
2620,in,371 104 370 
2620,out,79 396 78 
2621,in,532 
2621,out,240 
2622,in,561 560 
2622,out,269 268 
2623,in,438 
2623,out,146 
2624,in,571 561 560 
2624,out,279 269 268 
2625,in,362 
2625,out,70 
2626,in,162 
2626,out,454 
2627,in,8 8 8 8 8 8 8 
2627,out,300 300 300 300 300 300 300 
2628,in,561 560 571 
2628,out,269 268 279 
2629,in,571 302 
2629,out,279 10 
2630,in,376 377 
2630,out,84 85 
2631,in,306 415 414 305 108 
2631,out,14 123 122 13 400 
2632,in,295 297 294 293 292 
2632,out,3 5 2 1 0 
2633,in,563 
2633,out,271 
2634,in,415 414 110 
2634,out,123 122 402 
2635,in,415 414 
2635,out,123 122 
2636,in,365 75 
2636,out,73 367 
2637,in,415 414 111 
2637,out,123 122 403 
2638,in,560 561 
2638,out,268 269 
2639,in,408 415 414 409 
2639,out,116 123 122 117 
2640,in,542 543 78 544 418 503 
2640,out,250 251 370 252 126 211 
2641,in,536 514 537 418 
2641,out,244 222 245 126 
2642,in,418 503 
2642,out,126 211 
2643,in,222 222 
2643,out,514 514 
2644,in,415 414 
2644,out,123 122 
2645,in,206 
2645,out,498 
2646,in,415 414 
2646,out,123 122 
2647,in,560 561 
2647,out,268 269 
2648,in,508 514 418 
2648,out,216 222 126 
2649,in,276 
2649,out,568 
2650,in,311 18 18 
2650,out,19 310 310 
2651,in,109 109 
2651,out,401 401 
2652,in,562 561 560 
2652,out,270 269 268 
2653,in,370 470 252 547 371 252 254 
2653,out,78 178 544 255 79 544 546 
2654,in,271 271 
2654,out,563 563 
2655,in,363 75 514 
2655,out,71 367 222 
2656,in,406 404 109 109 403 
2656,out,114 112 401 401 111 
2657,in,562 560 561 
2657,out,270 268 269 
2658,in,560 561 
2658,out,268 269 
2659,in,498 
2659,out,206 
2660,in,297 293 
2660,out,5 1 
2661,in,297 294 
2661,out,5 2 
2662,in,470 
2662,out,178 
2663,in,370 371 395 104 
2663,out,78 79 103 396 
2664,in,396 212 397 503 
2664,out,104 504 105 211 
2665,in,415 414 
2665,out,123 122 
2666,in,438 
2666,out,146 
2667,in,271 271 269 
2667,out,563 563 561 
2668,in,560 561 
2668,out,268 269 
2669,in,415 414 
2669,out,123 122 
2670,in,560 561 
2670,out,268 269 
2671,in,470 
2671,out,178 
2672,in,438 
2672,out,146 
2673,in,278 276 276 276 
2673,out,570 568 568 568 
2674,in,551 
2674,out,259 
2675,in,563 268 
2675,out,271 560 
2676,in,211 511 213 509 
2676,out,503 219 505 217 
2677,in,516 515 
2677,out,224 223 
2678,in,370 548 371 
2678,out,78 256 79 
2679,in,67 
2679,out,359 
2680,in,485 
2680,out,193 
2681,in,385 384 
2681,out,93 92 
2682,in,525 
2682,out,233 
2683,in,418 305 
2683,out,126 13 
2684,in,305 536 537 306 
2684,out,13 244 245 14 
2685,in,9 9 
2685,out,301 301 
2686,in,415 414 
2686,out,123 122 
2687,in,434 563 
2687,out,142 271 
2688,in,560 561 
2688,out,268 269 
2689,in,560 561 
2689,out,268 269 
2690,in,560 561 
2690,out,268 269 
2691,in,560 561 
2691,out,268 269 
2692,in,418 503 
2692,out,126 211 
2693,in,418 
2693,out,126 
2694,in,508 503 
2694,out,216 211 
2695,in,78 
2695,out,370 
2696,in,438 
2696,out,146 
2697,in,193 
2697,out,485 
2698,in,10 
2698,out,302 
2699,in,304 303 
2699,out,12 11 
2700,in,525 518 237 396 
2700,out,233 529 226 104 
2701,in,275 275 275 
2701,out,567 567 567 
2702,in,396 518 525 239 
2702,out,104 226 233 531 
2703,in,396 531 530 525 
2703,out,104 239 238 233 
2704,in,561 560 
2704,out,269 268 
2705,in,500 
2705,out,208 
2706,in,531 525 530 256 
2706,out,239 233 238 548 
2707,in,568 270 279 
2707,out,276 562 571 
2708,in,253 253 255 250 255 
2708,out,545 545 547 542 547 
2709,in,417 
2709,out,125 
2710,in,551 
2710,out,259 
2711,in,268 563 
2711,out,560 271 
2712,in,564 563 143 
2712,out,272 271 435 
2713,in,358 
2713,out,66 
2714,in,551 552 
2714,out,259 260 
2715,in,536 537 
2715,out,244 245 
2716,in,138 
2716,out,430 
2717,in,261 
2717,out,553 
2718,in,560 561 
2718,out,268 269 
2719,in,12 514 
2719,out,304 222 
2720,in,482 581 
2720,out,190 289 
2721,in,438 
2721,out,146 
2722,in,560 561 
2722,out,268 269 
2723,in,571 562 560 561 
2723,out,279 270 268 269 
2724,in,498 502 
2724,out,206 210 
2725,in,508 215 503 418 
2725,out,216 507 211 126 
2726,in,306 305 415 414 
2726,out,14 13 123 122 
2727,in,571 
2727,out,279 
2728,in,571 562 560 561 
2728,out,279 270 268 269 
2729,in,297 294 
2729,out,5 2 
2730,in,560 561 514 
2730,out,268 269 222 
2731,in,497 498 501 
2731,out,205 206 209 
2732,in,295 293 292 
2732,out,3 1 0 
2733,in,551 
2733,out,259 
2734,in,438 
2734,out,146 
2735,in,326 
2735,out,34 
2736,in,551 
2736,out,259 
2737,in,208 502 208 
2737,out,500 210 500 
2738,in,57 57 50 
2738,out,349 349 342 
2739,in,256 
2739,out,548 
2740,in,415 414 
2740,out,123 122 
2741,in,262 
2741,out,554 
2742,in,470 514 365 
2742,out,178 222 73 
2743,in,551 
2743,out,259 
2744,in,374 
2744,out,82 
2745,in,415 414 111 
2745,out,123 122 403 
2746,in,221 
2746,out,513 
2747,in,305 127 418 
2747,out,13 419 126 
2748,in,415 414 110 
2748,out,402 123 122 
2749,in,513 504 581 470 290 290 505 
2749,out,221 212 289 178 582 582 213 
2750,in,461 367 479 466 222 581 582 513 378 
2750,out,169 75 187 174 514 289 290 221 86 
2751,in,82 504 581 470 466 505 513 85 82 378 82 479 
2751,out,374 212 289 178 174 213 221 377 374 86 374 187 
2752,in,561 560 
2752,out,269 268 
2753,in,582 82 82 513 82 222 82 466 378 
2753,out,290 374 374 221 374 514 374 174 86 
2754,in,560 562 561 
2754,out,268 270 269 
2755,in,513 470 466 479 
2755,out,221 178 174 187 
2756,in,581 367 
2756,out,289 75 
2757,in,438 
2757,out,146 
2758,in,473 479 470 
2758,out,181 187 178 
2759,in,479 473 581 
2759,out,187 181 289 
2760,in,513 515 
2760,out,221 223 
2761,in,430 
2761,out,138 
2762,in,479 482 581 470 
2762,out,187 190 289 178 
2763,in,404 
2763,out,112 
2764,in,513 290 582 85 482 85 466 290 378 82 82 82 
2764,out,221 582 290 377 190 377 174 582 86 374 374 374 
2765,in,561 560 
2765,out,269 268 
2766,in,502 
2766,out,210 
2767,in,563 268 
2767,out,271 560 
2768,in,525 530 
2768,out,233 238 
2769,in,371 104 548 395 104 104 
2769,out,79 396 256 103 396 396 
2770,in,579 297 294 293 
2770,out,287 5 2 1 
2771,in,297 294 293 
2771,out,5 2 1 
2772,in,579 297 293 
2772,out,287 5 1 
2773,in,579 297 294 293 
2773,out,287 5 2 1 
2774,in,579 297 293 
2774,out,287 5 1 
2775,in,579 297 295 294 543 293 292 
2775,out,287 5 3 2 251 1 0 
2776,in,579 295 292 293 
2776,out,287 3 0 1 
2777,in,297 294 368 293 543 
2777,out,5 2 76 1 251 
2778,in,546 251 545 251 
2778,out,254 543 253 543 
2779,in,478 473 479 477 
2779,out,186 181 187 185 
2780,in,561 560 470 
2780,out,269 268 178 
2781,in,561 560 
2781,out,269 268 
2782,in,473 470 479 
2782,out,181 178 187 
2783,in,365 
2783,out,73 
2784,in,521 525 520 396 
2784,out,229 233 228 104 
2785,in,479 
2785,out,187 
2786,in,190 190 
2786,out,482 482 
2787,in,187 
2787,out,479 
2788,in,560 561 
2788,out,268 269 
2789,in,240 240 
2789,out,532 532 
2790,in,240 240 240 240 
2790,out,532 532 532 532 
2791,in,561 560 
2791,out,269 268 
2792,in,551 372 
2792,out,259 80 
2793,in,579 368 293 
2793,out,287 76 1 
2794,in,221 
2794,out,513 
2795,in,415 414 
2795,out,123 122 
2796,in,438 437 
2796,out,146 145 
2797,in,551 
2797,out,259 
2798,in,551 
2798,out,259 
2799,in,395 371 370 104 104 
2799,out,103 79 78 396 396 
2800,in,174 
2800,out,466 
2801,in,551 372 260 552 470 260 258 260 
2801,out,259 80 552 260 178 552 550 552 
2802,in,78 
2802,out,370 
2803,in,271 
2803,out,563 
2804,in,500 
2804,out,208 
2805,in,123 122 401 123 122 412 120 123 122 411 121 413 123 122 123 122 
2805,out,415 414 109 415 414 412 120 415 414 119 413 121 415 414 415 414 
2806,in,162 
2806,out,454 
2807,in,326 
2807,out,34 
2808,in,551 503 
2808,out,259 211 
2809,in,438 
2809,out,146 
2810,in,294 
2810,out,2 
2811,in,254 579 548 252 370 252 371 252 
2811,out,546 287 256 544 78 544 79 544 
2812,in,438 
2812,out,146 
2813,in,438 
2813,out,146 
2814,in,247 537 418 
2814,out,539 245 126 
2815,in,415 414 
2815,out,123 122 
2816,in,484 483 
2816,out,192 191 
2817,in,561 560 
2817,out,269 268 
2818,in,560 561 
2818,out,268 269 
2819,in,404 109 109 
2819,out,112 401 401 
2820,in,560 561 514 
2820,out,268 269 222 
2821,in,376 377 
2821,out,84 85 
2822,in,395 548 371 104 104 104 104 104 532 104 
2822,out,103 256 79 396 396 396 396 396 240 396 
2823,in,371 395 104 370 
2823,out,79 103 396 78 
2824,in,374 
2824,out,82 
2825,in,321 470 
2825,out,29 178 
2826,in,105 229 527 105 526 
2826,out,397 521 235 397 234 
2827,in,174 
2827,out,466 
2828,in,374 373 
2828,out,82 81 
2829,in,302 569 
2829,out,10 277 
2830,in,307 
2830,out,15 
2831,in,206 
2831,out,498 
2832,in,307 571 569 
2832,out,15 279 277 
2833,in,464 
2833,out,172 
2834,in,174 
2834,out,466 
2835,in,551 
2835,out,259 
2836,in,297 295 293 292 
2836,out,5 3 1 0 
2837,in,465 
2837,out,173 
2838,in,270 270 
2838,out,562 562 
2839,in,480 
2839,out,188 
2840,in,397 531 530 396 
2840,out,105 239 238 104 
2841,in,75 
2841,out,367 
2842,in,435 
2842,out,143 
2843,in,295 294 256 292 293 
2843,out,3 2 548 0 1 
2844,in,105 105 103 535 532 527 105 242 526 242 227 105 105 105 103 
2844,out,397 397 395 243 240 397 235 534 534 519 234 397 397 397 395 
2845,in,415 414 110 110 
2845,out,123 122 402 402 
2846,in,418 127 305 
2846,out,126 419 13 
2847,in,397 396 525 
2847,out,105 104 233 
2848,in,104 104 104 
2848,out,396 396 396 
2849,in,438 
2849,out,146 
2850,in,297 294 
2850,out,5 2 
2851,in,563 268 
2851,out,271 560 
2852,in,560 561 
2852,out,268 269 
2853,in,527 105 105 105 526 227 103 
2853,out,235 397 397 397 234 519 395 
2854,in,389 
2854,out,97 
2855,in,229 103 105 527 105 526 105 
2855,out,521 395 397 397 235 234 397 
2856,in,279 
2856,out,571 
2857,in,396 397 520 525 
2857,out,104 105 228 233 
2858,in,103 229 526 236 229 527 
2858,out,395 521 234 528 521 235 
2859,in,560 561 
2859,out,268 269 
2860,in,239 518 
2860,out,531 226 
2861,in,554 
2861,out,262 
2862,in,415 414 513 
2862,out,123 122 221 
2863,in,531 530 525 
2863,out,239 238 233 
2864,in,527 105 526 236 
2864,out,397 235 234 528 
2865,in,71 
2865,out,363 
2866,in,527 548 105 105 227 526 
2866,out,235 256 397 397 519 234 
2867,in,105 103 527 103 526 386 
2867,out,397 395 235 395 234 94 
2868,in,479 187 
2868,out,479 187 
2869,in,295 294 293 292 
2869,out,3 2 1 0 
2870,in,174 
2870,out,466 
2871,in,279 
2871,out,571 
2872,in,438 
2872,out,146 
2873,in,560 561 
2873,out,268 269 
2874,in,262 
2874,out,554 
2875,in,455 
2875,out,163 
2876,in,374 
2876,out,82 
2877,in,500 
2877,out,208 
2878,in,455 
2878,out,163 
2879,in,267 267 
2879,out,559 559 
2880,in,267 
2880,out,559 
2881,in,325 
2881,out,33 
2882,in,271 269 
2882,out,563 561 
2883,in,271 
2883,out,563 
2884,in,207 
2884,out,499 
2885,in,207 
2885,out,499 
2886,in,105 105 105 229 105 527 105 105 526 227 236 103 
2886,out,397 397 397 521 397 235 397 397 519 234 528 395 
2887,in,142 
2887,out,434 
2888,in,527 526 
2888,out,235 234 
2889,in,305 125 
2889,out,13 417 
2890,in,374 
2890,out,82 
2891,in,121 121 413 411 123 122 412 120 124 401 123 122 
2891,out,413 413 121 119 415 414 412 120 416 109 415 414 
2892,in,123 122 412 120 413 402 401 
2892,out,415 414 412 120 121 110 109 
2893,in,121 413 121 402 123 122 412 120 123 122 123 122 401 123 122 
2893,out,413 121 413 110 415 414 412 120 415 414 415 414 109 415 414 
2894,in,402 121 
2894,out,110 413 
2895,in,402 121 112 
2895,out,110 413 404 
2896,in,402 
2896,out,110 
2897,in,121 119 412 120 413 402 123 122 401 
2897,out,413 411 412 120 121 110 415 414 109 
2898,in,402 413 412 120 119 401 123 122 
2898,out,110 121 412 120 411 109 415 414 
2899,in,124 412 120 121 121 401 413 411 123 122 
2899,out,416 412 120 413 413 109 121 119 415 414 
2900,in,401 121 402 124 412 120 121 119 413 123 122 
2900,out,109 413 110 416 412 120 413 411 121 415 414 
2901,in,413 402 412 120 401 112 123 122 123 122 
2901,out,121 110 412 120 109 404 415 414 415 414 
2902,in,401 123 122 412 120 413 123 122 402 
2902,out,109 415 414 412 120 121 415 414 110 
2903,in,401 402 119 412 120 121 413 123 122 
2903,out,109 110 411 412 120 413 121 415 414 
2904,in,123 122 402 123 122 123 122 412 120 413 411 
2904,out,415 414 110 415 414 415 414 412 120 121 119 
2905,in,402 123 122 413 123 122 412 120 411 123 122 123 122 
2905,out,110 415 414 121 415 414 412 120 119 415 414 415 414 
2906,in,401 121 413 412 120 123 122 402 
2906,out,109 413 121 412 120 415 414 110 
2907,in,401 123 122 121 413 123 122 412 120 112 402 124 
2907,out,109 415 414 413 121 415 414 412 120 404 110 416 
2908,in,121 121 401 
2908,out,413 413 109 
2909,in,401 121 119 119 124 123 122 123 122 124 411 413 412 120 121 
2909,out,109 413 411 411 416 415 414 415 414 416 119 121 412 120 413 
2910,in,402 
2910,out,110 
2911,in,413 412 120 402 401 123 122 
2911,out,121 412 120 110 109 415 414 
2912,in,121 121 401 
2912,out,413 413 109 
2913,in,123 122 401 123 122 402 413 412 120 
2913,out,415 414 109 415 414 110 121 412 120 
2914,in,124 123 122 413 121 412 120 112 401 402 
2914,out,416 415 414 121 413 412 120 404 109 110 
2915,in,401 121 119 121 411 123 122 123 122 413 412 120 
2915,out,109 413 411 413 119 415 414 415 414 121 412 120 
2916,in,123 122 402 413 411 412 120 121 119 123 122 
2916,out,415 414 110 121 119 412 120 413 411 415 414 
2917,in,413 123 122 402 412 120 401 112 
2917,out,121 415 414 110 412 120 109 404 
2918,in,123 122 413 412 120 402 123 122 123 122 401 124 
2918,out,415 414 121 412 120 415 414 110 415 414 109 416 
2919,in,123 122 123 122 413 402 412 120 401 
2919,out,415 414 415 414 121 110 412 120 109 
2920,in,123 122 119 123 413 412 120 401 402 124 
2920,out,415 414 411 415 121 412 120 109 110 416 
2921,in,121 413 411 121 412 120 112 402 123 122 
2921,out,413 121 119 413 412 120 404 110 415 414 
2922,in,112 121 401 
2922,out,404 413 109 
2923,in,401 402 413 412 120 112 123 122 
2923,out,109 110 121 412 120 404 415 414 
2924,in,112 123 122 123 122 413 411 412 120 401 123 122 
2924,out,404 415 414 415 414 121 119 412 120 109 415 414 
2925,in,305 470 
2925,out,13 178 
2926,in,268 563 
2926,out,560 271 
2927,in,268 563 
2927,out,560 271 
2928,in,269 271 269 
2928,out,561 563 561 
2929,in,221 221 221 221 221 221 
2929,out,513 513 513 513 513 513 
2930,in,271 271 269 269 
2930,out,563 563 561 561 
2931,in,397 396 237 
2931,out,105 104 529 
2932,in,438 
2932,out,146 
2933,in,438 
2933,out,146 
2934,in,560 561 
2934,out,268 269 
2935,in,581 
2935,out,289 
2936,in,579 295 292 293 
2936,out,287 3 0 1 
2937,in,163 166 163 
2937,out,455 458 455 
2938,in,497 498 502 
2938,out,205 206 210 
2939,in,109 109 109 404 
2939,out,401 401 401 112 
2940,in,321 
2940,out,29 
2941,in,222 
2941,out,514 
2942,in,377 376 
2942,out,85 84 
2943,in,433 374 
2943,out,141 82 
2944,in,470 
2944,out,178 
2945,in,163 
2945,out,455 
2946,in,508 418 
2946,out,216 126 
2947,in,500 
2947,out,208 
2948,in,563 268 
2948,out,271 560 
2949,in,525 
2949,out,233 
2950,in,514 
2950,out,222 
2951,in,531 518 525 530 
2951,out,239 226 233 238 
2952,in,271 269 271 
2952,out,563 561 563 
2953,in,269 271 269 
2953,out,561 563 561 
2954,in,294 
2954,out,2 
2955,in,294 293 
2955,out,2 1 
2956,in,271 269 
2956,out,563 561 
2957,in,294 293 
2957,out,2 1 
2958,in,433 
2958,out,141 
2959,in,297 
2959,out,5 
2960,in,294 297 293 
2960,out,2 5 1 
2961,in,78 
2961,out,370 
2962,in,256 
2962,out,548 
2963,in,297 293 
2963,out,5 1 
2964,in,297 294 
2964,out,5 2 
2965,in,525 530 
2965,out,233 238 
2966,in,271 
2966,out,563 
2967,in,269 
2967,out,561 
2968,in,269 271 
2968,out,561 563 
2969,in,271 269 269 
2969,out,563 561 561 
2970,in,297 293 
2970,out,5 1 
2971,in,269 271 269 271 
2971,out,561 563 561 563 
2972,in,75 
2972,out,367 
2973,in,297 293 
2973,out,5 1 
2974,in,521 530 525 520 
2974,out,229 238 233 228 
2975,in,271 271 269 
2975,out,563 563 561 
2976,in,297 294 
2976,out,5 2 
2977,in,269 271 
2977,out,561 563 
2978,in,269 271 
2978,out,561 563 
2979,in,297 293 
2979,out,5 1 
2980,in,269 
2980,out,561 
2981,in,271 271 271 
2981,out,563 563 563 
2982,in,430 
2982,out,138 
2983,in,294 297 
2983,out,2 5 
2984,in,252 252 548 254 252 254 547 371 370 254 
2984,out,544 544 256 546 544 546 255 79 78 546 
2985,in,84 374 
2985,out,376 82 
2986,in,268 563 
2986,out,560 271 
2987,in,358 514 363 359 
2987,out,66 222 71 67 
2988,in,543 579 294 544 
2988,out,251 287 2 252 
2989,in,305 415 414 416 
2989,out,13 123 122 124 
2990,in,297 294 
2990,out,5 2 
2991,in,415 414 110 
2991,out,123 122 402 
2992,in,397 396 525 
2992,out,105 104 233 
2993,in,78 
2993,out,370 
2994,in,305 
2994,out,13 
2995,in,514 
2995,out,222 
2996,in,561 560 
2996,out,269 268 
2997,in,561 560 
2997,out,269 268 
2998,in,521 525 520 
2998,out,229 233 228 
2999,in,560 561 
2999,out,268 269 
3000,in,530 525 
3000,out,238 233 
3001,in,561 560 
3001,out,269 268 
3002,in,111 
3002,out,403 
3003,in,470 
3003,out,178 
3004,in,579 297 293 
3004,out,287 5 1 
3005,in,569 
3005,out,277 
3006,in,305 306 
3006,out,13 14 
3007,in,377 376 
3007,out,85 84 
3008,in,424 426 
3008,out,132 134 
3009,in,561 560 
3009,out,269 268 
3010,in,268 563 
3010,out,560 271 
3011,in,396 235 531 530 525 
3011,out,104 527 239 238 233 
3012,in,307 
3012,out,15 
3013,in,371 395 104 104 370 532 104 104 104 104 104 104 
3013,out,79 103 396 396 78 240 396 396 396 396 396 396 
3014,in,305 306 
3014,out,13 14 
3015,in,181 181 
3015,out,473 473 
3016,in,181 181 181 181 181 181 
3016,out,473 473 473 473 473 473 
3017,in,181 181 181 
3017,out,473 473 473 
3018,in,181 181 181 181 181 181 181 181 181 181 
3018,out,473 473 473 473 473 473 473 473 473 473 
3019,in,181 181 181 181 181 
3019,out,473 473 473 473 473 
3020,in,181 181 181 181 181 181 181 181 181 181 181 181 181 
3020,out,473 473 473 473 473 473 473 473 473 473 473 473 473 
3021,in,271 269 269 269 
3021,out,563 561 561 561 
3022,in,297 293 
3022,out,5 1 
3023,in,271 269 269 269 
3023,out,563 561 561 561 
3024,in,269 271 
3024,out,561 563 
3025,in,269 
3025,out,561 
3026,in,513 
3026,out,221 
3027,in,438 
3027,out,146 
3028,in,269 271 269 
3028,out,561 563 561 
3029,in,297 294 292 293 
3029,out,5 2 0 1 
3030,in,268 563 
3030,out,560 271 
3031,in,396 518 525 
3031,out,104 226 233 
3032,in,295 292 
3032,out,3 0 
3033,in,297 
3033,out,5 
3034,in,544 543 297 295 292 293 542 
3034,out,252 251 5 3 0 1 250 
3035,in,415 414 108 
3035,out,123 122 400 
3036,in,374 
3036,out,82 
3037,in,569 
3037,out,277 
3038,in,186 183 
3038,out,478 475 
3039,in,244 244 244 244 244 244 246 249 249 249 249 
3039,out,536 536 536 536 536 536 538 541 541 541 541 
3040,in,78 
3040,out,370 
3041,in,268 563 
3041,out,560 271 
3042,in,268 563 
3042,out,560 271 
3043,in,268 563 
3043,out,560 271 
3044,in,415 414 416 409 408 
3044,out,123 122 124 117 116 
3045,in,268 563 
3045,out,560 271 
3046,in,294 
3046,out,2 
3047,in,294 
3047,out,2 
3048,in,418 537 
3048,out,126 245 
3049,in,470 567 75 
3049,out,178 275 367 
3050,in,438 
3050,out,146 
3051,in,239 396 518 525 
3051,out,531 104 226 233 
3052,in,374 373 
3052,out,82 81 
3053,in,306 305 110 110 415 414 
3053,out,14 13 402 402 123 122 
3054,in,268 563 
3054,out,560 271 
3055,in,269 269 271 269 271 271 269 271 
3055,out,561 561 563 561 563 563 561 563 
3056,in,551 
3056,out,259 
3057,in,261 
3057,out,553 
3058,in,301 11 
3058,out,9 303 
3059,in,396 525 518 
3059,out,104 233 226 
3060,in,438 
3060,out,146 
3061,in,205 205 
3061,out,497 497 
3062,in,294 293 
3062,out,2 1 
3063,in,269 
3063,out,561 
3064,in,512 
3064,out,220 
3065,in,438 
3065,out,146 
3066,in,561 560 
3066,out,269 268 
3067,in,579 
3067,out,287 
3068,in,78 521 531 237 530 520 
3068,out,370 229 239 529 238 228 
3069,in,551 
3069,out,259 
3070,in,504 505 479 513 
3070,out,212 213 187 221 
3071,in,374 84 
3071,out,82 376 
3072,in,318 316 
3072,out,26 24 
3073,in,121 121 402 
3073,out,413 413 110 
3074,in,525 
3074,out,233 
3075,in,551 
3075,out,259 
3076,in,560 561 
3076,out,268 269 
3077,in,551 260 
3077,out,259 552 
3078,in,551 
3078,out,259 
3079,in,551 
3079,out,259 
3080,in,401 121 124 112 112 
3080,out,109 413 416 404 404 
3081,in,374 
3081,out,82 
3082,in,513 
3082,out,221 
3083,in,305 
3083,out,13 
3084,in,277 
3084,out,569 
3085,in,252 252 370 547 252 371 252 254 
3085,out,544 544 78 255 544 79 544 546 
